0.564;0.656;N;1.220
1.220;0.650;N;1.870
1.870;0.639;N;2.508
2.508;0.622;N;3.131
3.131;0.619;N;3.750
3.750;0.603;N;4.353
4.353;0.611;N;4.964
4.964;0.628;N;5.592
5.592;0.658;N;6.250
6.250;0.667;N;6.917
6.917;0.636;N;7.553
7.553;0.636;N;8.189
8.189;0.639;N;8.828
8.828;0.625;N;9.453
9.453;0.636;N;10.089
10.089;0.628;N;10.717
10.717;0.600;N;11.317
11.317;0.644;N;11.962
11.962;0.656;N;12.617
12.617;0.664;N;13.281
13.281;0.672;N;13.953
13.953;0.656;N;14.609
14.609;0.650;N;15.259
15.259;0.617;N;15.876
15.876;0.628;N;16.504
16.504;0.606;N;17.109
17.109;0.636;N;17.745
17.745;0.683;N;18.429
18.429;0.678;N;19.106
19.106;0.669;N;19.776
19.776;0.653;N;20.429
20.429;0.639;N;21.068
21.068;0.644;N;21.712
21.712;0.656;N;22.368
22.368;0.619;N;22.987
22.987;0.642;N;23.629
23.629;0.650;N;24.279
24.279;0.667;N;24.946
24.946;0.658;N;25.604
25.604;0.631;N;26.235
26.235;0.656;N;26.890
26.890;0.664;N;27.554
27.554;0.644;N;28.199
28.199;0.656;N;28.854
28.854;0.628;N;29.482
29.482;0.678;N;30.160
30.160;0.714;N;30.874
30.874;0.700;N;31.574
31.574;0.672;N;32.246
32.246;0.653;N;32.899
32.899;0.658;N;33.557
33.557;0.656;N;34.213
34.213;0.628;N;34.841
34.841;0.636;N;35.477
35.477;0.689;N;36.166
36.166;0.669;N;36.835
36.835;0.669;N;37.505
37.505;0.644;N;38.149
38.149;0.647;N;38.796
38.796;0.650;N;39.446
39.446;0.628;N;40.074
40.074;0.628;N;40.702
40.702;0.581;A;41.282
41.282;0.633;N;41.916
41.916;0.669;N;42.585
42.585;0.656;N;43.241
43.241;0.633;N;43.874
43.874;0.661;N;44.535
44.535;0.633;N;45.169
45.169;0.628;N;45.797
45.797;0.606;N;46.402
46.402;0.608;N;47.011
47.011;0.656;N;47.666
47.666;0.653;N;48.319
48.319;0.658;N;48.977
48.977;0.639;N;49.616
49.616;0.633;N;50.250
50.250;0.631;N;50.880
50.880;0.611;N;51.491
51.491;0.628;N;52.119
52.119;0.625;N;52.744
52.744;0.489;A;53.233
53.233;0.708;N;53.941
53.941;0.656;N;54.597
54.597;0.647;N;55.244
55.244;0.650;N;55.894
55.894;0.631;N;56.525
56.525;0.622;N;57.147
57.147;0.617;N;57.764
57.764;0.597;A;58.361
58.361;0.600;N;58.961
58.961;0.614;N;59.575
58.961;0.614;N;59.575
