0.589;0.731;N;1.320
1.320;0.692;N;2.011
2.011;0.711;N;2.722
2.722;0.714;N;3.436
3.436;0.714;N;4.150
4.150;0.731;N;4.881
4.881;0.761;N;5.642
5.642;0.753;N;6.395
6.395;0.733;N;7.128
7.128;0.700;N;7.828
7.828;0.694;N;8.523
8.523;0.694;N;9.217
9.217;0.722;N;9.939
9.939;0.758;N;10.698
10.698;0.739;N;11.437
11.437;0.747;N;12.184
12.184;0.736;N;12.920
12.920;0.736;N;13.656
13.656;0.706;N;14.362
14.362;0.703;N;15.065
15.065;0.422;A;15.487
15.487;1.008;A;16.495
16.495;0.756;N;17.251
17.251;0.761;N;18.012
18.012;0.744;N;18.756
18.756;0.719;N;19.476
19.476;0.697;N;20.173
20.173;0.719;N;20.893
20.893;0.725;N;21.618
21.618;0.431;A;22.048
22.048;1.025;A;23.073
23.073;0.758;N;23.832
23.832;0.739;N;24.571
24.571;0.733;N;25.304
25.304;0.711;N;26.015
26.015;0.697;N;26.712
26.712;0.681;N;27.393
27.393;0.722;N;28.115
28.115;0.764;N;28.879
28.879;0.736;N;29.615
29.615;0.728;N;30.343
30.343;0.725;N;31.068
31.068;0.708;N;31.776
31.776;0.700;N;32.477
32.477;0.711;N;33.188
33.188;0.708;N;33.896
33.896;0.731;N;34.627
34.627;0.486;A;35.113
35.113;1.008;A;36.121
36.121;0.736;N;36.857
36.857;0.708;N;37.566
37.566;0.689;N;38.255
38.255;0.697;N;38.952
38.952;0.686;N;39.638
39.638;0.731;N;40.369
40.369;0.750;N;41.119
41.119;0.739;N;41.857
41.857;0.719;N;42.577
42.577;0.731;N;43.308
43.308;0.719;N;44.027
44.027;0.694;N;44.722
44.722;0.700;N;45.422
45.422;0.708;N;46.130
46.130;0.731;N;46.861
46.861;0.764;N;47.624
47.624;0.750;N;48.374
48.374;0.728;N;49.102
49.102;0.711;N;49.813
49.813;0.700;N;50.513
50.513;0.717;N;51.230
51.230;0.711;N;51.941
51.941;0.733;N;52.675
52.675;0.739;N;53.414
53.414;0.753;N;54.166
54.166;0.733;N;54.900
54.900;0.725;N;55.625
55.625;0.706;N;56.330
56.330;0.700;N;57.030
57.030;0.692;N;57.722
57.722;0.742;N;58.464
58.464;0.472;A;58.936
58.936;1.042;A;59.978
58.936;1.042;A;59.978
