0.414;0.644;N;1.058
1.058;0.667;N;1.725
1.725;0.653;N;2.378
2.378;0.669;N;3.047
3.047;0.678;N;3.725
3.725;0.656;N;4.381
4.381;0.644;N;5.025
5.025;0.689;N;5.714
5.714;0.686;N;6.400
6.400;0.661;N;7.061
7.061;0.644;N;7.706
7.706;0.653;N;8.359
8.359;0.647;N;9.006
9.006;0.656;N;9.662
9.662;0.669;N;10.331
10.331;0.650;N;10.981
10.981;0.633;N;11.614
11.614;0.650;N;12.264
12.264;0.681;N;12.945
12.945;0.653;N;13.598
13.598;0.633;N;14.231
14.231;0.642;N;14.873
14.873;0.647;N;15.520
15.520;0.644;N;16.165
16.165;0.644;N;16.809
16.809;0.653;N;17.462
17.462;0.650;N;18.112
18.112;0.642;N;18.754
18.754;0.658;N;19.412
19.412;0.658;N;20.070
20.070;0.653;N;20.723
20.723;0.642;N;21.365
21.365;0.647;N;22.012
22.012;0.647;N;22.659
22.659;0.661;N;23.321
23.321;0.672;N;23.993
23.993;0.639;N;24.632
24.632;0.644;N;25.276
25.276;0.661;N;25.937
25.937;0.683;N;26.621
26.621;0.658;N;27.279
27.279;0.636;N;27.915
27.915;0.644;N;28.560
28.560;0.656;N;29.215
29.215;0.664;N;29.879
29.879;0.669;N;30.549
30.549;0.636;N;31.185
31.185;0.639;N;31.824
31.824;0.644;N;32.468
32.468;0.672;N;33.140
33.140;0.644;N;33.785
33.785;0.642;N;34.427
34.427;0.639;N;35.066
35.066;0.656;N;35.721
35.721;0.636;N;36.357
36.357;0.658;N;37.016
37.016;0.656;N;37.671
37.671;0.650;N;38.321
38.321;0.636;N;38.957
38.957;0.667;N;39.624
39.624;0.664;N;40.288
40.288;0.653;N;40.941
40.941;0.633;N;41.574
41.574;0.650;N;42.224
42.224;0.639;N;42.863
42.863;0.656;N;43.519
43.519;0.669;N;44.188
44.188;0.633;N;44.822
44.822;0.633;N;45.455
45.455;0.647;N;46.102
46.102;0.683;N;46.785
46.785;0.647;N;47.433
47.433;0.633;N;48.066
48.066;0.639;N;48.705
48.705;0.658;N;49.363
49.363;0.658;N;50.022
50.022;0.661;N;50.683
50.683;0.647;N;51.330
51.330;0.650;N;51.980
51.980;0.639;N;52.619
52.619;0.678;N;53.297
53.297;0.647;N;53.944
53.944;0.647;N;54.591
54.591;0.628;N;55.219
55.219;0.642;N;55.861
55.861;0.628;N;56.489
56.489;0.647;N;57.136
57.136;0.644;N;57.780
57.780;0.636;N;58.417
58.417;0.619;N;59.036
59.036;0.647;N;59.683
59.036;0.647;N;59.683
