1.403;0.683;N;2.086
2.086;0.731;N;2.817
2.817;1.831;A;4.647
4.647;0.678;N;5.325
5.325;0.706;N;6.031
6.031;1.867;A;7.898
7.898;0.658;N;8.556
8.556;1.672;A;10.228
10.228;0.672;N;10.901
10.901;1.670;A;12.570
12.570;0.667;N;13.237
13.237;1.639;A;14.876
14.876;0.678;N;15.553
15.553;0.753;N;16.306
16.306;1.742;A;18.048
18.048;0.664;N;18.712
18.712;0.722;N;19.434
19.434;0.697;N;20.131
20.131;0.722;N;20.854
20.854;0.725;N;21.579
21.579;0.692;N;22.270
22.270;0.700;N;22.971
22.971;1.908;A;24.879
24.879;2.633;A;27.512
27.512;1.125;A;28.637
28.637;0.683;N;29.321
29.321;0.708;N;30.029
30.029;1.850;A;31.879
31.879;0.672;N;32.552
32.552;0.750;N;33.302
33.302;0.731;N;34.032
34.032;0.708;N;34.740
34.740;0.708;N;35.449
35.449;0.711;N;36.160
36.160;0.725;N;36.885
36.885;0.728;N;37.613
37.613;0.739;N;38.352
38.352;0.739;N;39.091
39.091;0.722;N;39.813
39.813;2.778;A;42.591
42.591;1.136;A;43.727
43.727;0.664;N;44.391
44.391;0.722;N;45.113
45.113;1.922;A;47.036
47.036;0.678;N;47.713
47.713;0.719;N;48.433
48.433;0.731;N;49.163
49.163;1.997;A;51.161
51.161;1.358;A;52.519
52.519;0.661;N;53.180
53.180;0.728;N;53.908
53.908;0.717;N;54.625
54.625;0.711;N;55.336
55.336;0.728;N;56.064
56.064;2.670;A;58.733
58.733;1.197;A;59.931
58.733;1.197;A;59.931
