0.203;0.797;N;1.000
1.000;0.875;N;1.875
1.875;0.875;N;2.750
2.750;0.875;N;3.625
3.625;0.881;N;4.506
4.506;0.828;N;5.334
5.334;0.636;N;5.970
5.970;0.958;N;6.928
6.928;0.772;N;7.700
7.700;0.878;N;8.578
8.578;0.453;A;9.031
9.031;1.270;A;10.300
10.300;0.772;N;11.073
11.073;0.722;N;11.795
11.795;0.731;N;12.526
12.526;0.758;N;13.284
13.284;0.764;N;14.048
14.048;0.772;N;14.820
14.820;0.881;N;15.701
15.701;0.897;N;16.598
16.598;0.747;N;17.345
17.345;0.719;N;18.065
18.065;0.731;N;18.795
18.795;0.781;N;19.576
19.576;0.817;N;20.393
20.393;0.817;N;21.209
21.209;0.803;N;22.012
22.012;0.833;N;22.846
22.846;0.769;N;23.615
23.615;0.711;N;24.326
24.326;0.747;N;25.073
25.073;0.781;N;25.854
25.854;0.825;N;26.679
26.679;0.864;N;27.543
27.543;0.822;N;28.365
28.365;0.769;N;29.135
29.135;0.772;N;29.907
29.907;0.742;N;30.649
30.649;0.753;N;31.401
31.401;0.783;N;32.185
32.185;0.814;N;32.999
32.999;0.842;N;33.840
33.840;0.825;N;34.665
34.665;0.519;A;35.185
35.185;0.981;N;36.166
36.166;0.747;N;36.913
36.913;0.786;N;37.699
37.699;0.783;N;38.482
38.482;0.808;N;39.291
39.291;0.825;N;40.116
40.116;0.800;N;40.916
40.916;0.775;N;41.691
41.691;0.750;N;42.441
42.441;0.733;N;43.174
43.174;0.817;N;43.991
43.991;0.856;N;44.847
44.847;0.844;N;45.691
45.691;0.828;N;46.519
46.519;0.769;N;47.288
47.288;0.750;N;48.038
48.038;0.731;N;48.769
48.769;0.747;N;49.516
49.516;0.764;N;50.280
50.280;0.844;N;51.125
51.125;0.847;N;51.972
51.972;0.817;N;52.789
52.789;0.783;N;53.572
53.572;0.756;N;54.328
54.328;0.789;N;55.116
55.116;0.808;N;55.925
55.925;0.808;N;56.733
56.733;0.828;N;57.561
57.561;0.850;N;58.411
58.411;0.767;N;59.178
59.178;0.719;N;59.897
59.178;0.719;N;59.897
