0.350;0.644;N;0.994
0.994;0.633;N;1.628
1.628;0.658;N;2.286
2.286;0.667;N;2.953
2.953;0.664;N;3.617
3.617;0.653;N;4.270
4.270;0.675;N;4.945
4.945;0.639;N;5.584
5.584;0.622;N;6.206
6.206;0.600;N;6.806
6.806;0.625;N;7.431
7.431;0.619;N;8.050
8.050;0.647;N;8.698
8.698;0.656;N;9.353
9.353;0.650;N;10.003
10.003;0.631;N;10.634
10.634;0.633;N;11.267
11.267;0.619;N;11.887
11.887;0.600;N;12.487
12.487;0.583;A;13.070
13.070;0.606;N;13.676
13.676;0.611;N;14.287
14.287;0.642;N;14.928
14.928;0.647;N;15.576
15.576;0.633;N;16.209
16.209;0.631;N;16.840
16.840;0.589;A;17.429
17.429;0.619;N;18.048
18.048;0.597;A;18.645
18.645;0.614;N;19.259
19.259;0.600;N;19.859
19.859;0.619;N;20.479
20.479;0.631;N;21.109
21.109;0.667;N;21.776
21.776;0.675;N;22.451
22.451;0.625;N;23.076
23.076;0.611;N;23.687
23.687;0.628;N;24.315
24.315;0.647;N;24.962
24.962;0.628;N;25.590
25.590;0.631;N;26.221
26.221;0.656;N;26.876
26.876;0.675;N;27.551
27.551;0.681;N;28.232
28.232;0.675;N;28.907
28.907;0.636;N;29.543
29.543;0.625;N;30.168
30.168;0.639;N;30.807
30.807;0.653;N;31.460
31.460;0.664;N;32.124
32.124;0.653;N;32.777
32.777;0.683;N;33.460
33.460;0.686;N;34.146
34.146;0.683;N;34.829
34.829;0.675;N;35.504
35.504;0.644;N;36.149
36.149;0.639;N;36.788
36.788;0.656;N;37.443
37.443;0.700;N;38.143
38.143;0.578;A;38.721
38.721;0.800;N;39.521
39.521;0.697;N;40.219
40.219;0.697;N;40.916
40.916;0.678;N;41.594
41.594;0.675;N;42.269
42.269;0.656;N;42.924
42.924;0.647;N;43.571
43.571;0.692;N;44.263
44.263;0.728;N;44.991
44.991;0.714;N;45.705
45.705;0.689;N;46.394
46.394;0.694;N;47.088
47.088;0.672;N;47.761
47.761;0.683;N;48.444
48.444;0.664;N;49.108
49.108;0.667;N;49.775
49.775;0.697;N;50.472
50.472;0.747;N;51.219
51.219;0.714;N;51.933
51.933;0.692;N;52.625
52.625;0.686;N;53.311
53.311;0.664;N;53.975
53.975;0.681;N;54.655
54.655;0.686;N;55.341
55.341;0.681;N;56.022
56.022;0.692;N;56.714
56.714;0.744;N;57.458
57.458;0.722;N;58.180
58.180;0.697;N;58.878
58.878;0.681;N;59.558
58.878;0.681;N;59.558
