0.169;0.458;A;0.628
0.628;0.756;N;1.383
1.383;0.589;A;1.972
1.972;0.392;A;2.364
2.364;0.958;N;3.322
3.322;0.628;N;3.950
3.950;0.569;A;4.520
4.520;0.689;N;5.209
5.209;0.639;N;5.847
5.847;0.519;A;6.367
6.367;0.781;N;7.148
7.148;0.611;N;7.759
7.759;0.506;A;8.264
8.264;0.669;N;8.934
8.934;0.678;N;9.612
9.612;0.525;A;10.137
10.137;0.697;N;10.834
10.834;0.583;A;11.417
11.417;0.556;A;11.973
11.973;0.750;N;12.723
12.723;0.553;A;13.276
13.276;0.589;A;13.865
13.865;0.611;N;14.476
14.476;0.603;N;15.078
15.078;0.514;A;15.592
15.592;0.836;N;16.429
16.429;0.669;N;17.098
17.098;0.547;A;17.645
17.645;0.672;N;18.318
18.318;0.544;A;18.862
18.862;0.461;A;19.323
19.323;0.633;N;19.956
19.956;0.500;A;20.457
20.457;0.547;A;21.004
21.004;0.564;A;21.568
21.568;0.558;A;22.126
22.126;0.547;A;22.673
22.673;0.472;A;23.146
23.146;0.592;A;23.737
23.737;0.544;A;24.282
24.282;0.544;A;24.826
24.826;0.464;A;25.290
25.290;0.569;A;25.860
25.860;0.492;A;26.351
26.351;0.494;A;26.846
26.846;0.486;A;27.332
27.332;0.583;A;27.915
27.915;0.544;A;28.460
28.460;0.531;A;28.990
28.990;0.497;A;29.487
29.487;0.525;A;30.013
30.013;0.511;A;30.524
30.524;0.506;A;31.029
31.029;0.550;A;31.579
31.579;0.481;A;32.060
32.060;0.475;A;32.535
32.535;0.531;A;33.065
33.065;0.419;A;33.485
33.485;0.647;N;34.132
34.132;0.550;A;34.682
34.682;0.583;A;35.266
35.266;0.594;A;35.860
35.860;0.569;A;36.429
36.429;0.531;A;36.960
36.960;0.542;A;37.502
37.502;0.514;A;38.016
38.016;0.500;A;38.516
38.516;0.542;A;39.057
39.057;0.564;A;39.621
39.621;0.558;A;40.180
40.180;1.097;A;41.277
41.277;0.531;A;41.807
41.807;0.547;A;42.355
42.355;0.553;A;42.908
42.908;0.544;A;43.452
43.452;0.564;A;44.016
44.016;0.561;A;44.577
44.577;0.578;A;45.155
45.155;1.211;A;46.366
46.366;0.617;N;46.983
46.983;0.619;N;47.602
47.602;0.531;A;48.133
48.133;0.564;A;48.697
48.697;0.553;A;49.250
49.250;0.561;A;49.811
49.811;0.536;A;50.347
50.347;0.547;A;50.894
50.894;0.592;A;51.486
51.486;0.578;A;52.064
52.064;0.564;A;52.627
52.627;0.408;A;53.036
53.036;0.711;N;53.747
53.747;0.567;A;54.314
54.314;0.517;A;54.830
54.830;0.544;A;55.375
55.375;0.514;A;55.889
55.889;0.517;A;56.405
56.405;0.408;A;56.814
56.814;0.786;N;57.600
57.600;0.589;A;58.189
58.189;0.431;A;58.619
58.619;0.756;N;59.375
59.375;0.556;A;59.931
59.375;0.556;A;59.931
