0.544;0.961;N;1.506
1.506;0.889;N;2.395
2.395;0.886;N;3.281
3.281;0.964;N;4.245
4.245;0.889;N;5.134
5.134;1.745;A;6.878
6.878;0.911;N;7.789
7.789;0.831;N;8.620
8.620;0.922;N;9.542
9.542;0.928;N;10.470
10.470;0.842;N;11.312
11.312;0.914;N;12.226
12.226;0.928;N;13.153
13.153;0.875;N;14.028
14.028;0.953;N;14.981
14.981;1.006;A;15.987
15.987;0.889;N;16.876
16.876;0.986;N;17.862
17.862;1.067;A;18.929
18.929;0.897;N;19.826
19.826;0.997;N;20.823
20.823;0.961;N;21.784
21.784;0.864;N;22.648
22.648;0.944;N;23.593
23.593;0.944;N;24.537
24.537;0.886;N;25.423
25.423;1.000;A;26.423
26.423;0.989;N;27.412
27.412;0.914;N;28.326
28.326;0.989;N;29.315
29.315;0.986;N;30.301
30.301;0.919;N;31.221
31.221;0.994;N;32.215
32.215;0.931;N;33.146
33.146;0.886;N;34.032
34.032;0.981;N;35.013
35.013;0.981;N;35.993
35.993;0.886;N;36.879
36.879;0.992;N;37.871
37.871;0.919;N;38.791
38.791;0.928;N;39.719
39.719;0.953;N;40.671
40.671;0.950;N;41.621
41.621;0.889;N;42.510
42.510;0.972;N;43.483
43.483;0.944;N;44.427
44.427;0.906;N;45.333
45.333;0.964;N;46.297
46.297;1.022;A;47.319
47.319;0.928;N;48.247
48.247;0.983;N;49.230
49.230;0.950;N;50.180
50.180;0.894;N;51.075
51.075;0.958;N;52.033
52.033;0.942;N;52.975
52.975;0.864;N;53.839
53.839;0.986;N;54.825
54.825;0.925;N;55.750
55.750;0.886;N;56.636
56.636;0.992;N;57.628
57.628;0.939;N;58.567
58.567;0.878;N;59.444
58.567;0.878;N;59.444
