0.678;0.658;N;1.336
1.336;0.667;N;2.003
2.003;0.661;N;2.664
2.664;0.678;N;3.342
3.342;0.675;N;4.017
4.017;0.667;N;4.684
4.684;0.642;N;5.325
5.325;0.675;N;6.000
6.000;0.689;N;6.689
6.689;0.675;N;7.364
7.364;0.661;N;8.025
8.025;0.664;N;8.689
8.689;0.669;N;9.359
9.359;0.667;N;10.025
10.025;0.683;N;10.709
10.709;0.678;N;11.387
11.387;0.667;N;12.053
12.053;0.658;N;12.712
12.712;0.681;N;13.392
13.392;0.703;N;14.095
14.095;0.675;N;14.770
14.770;0.669;N;15.440
15.440;0.667;N;16.106
16.106;0.669;N;16.776
16.776;0.672;N;17.448
17.448;0.689;N;18.137
18.137;0.664;N;18.801
18.801;0.661;N;19.462
19.462;0.658;N;20.120
20.120;0.675;N;20.795
20.795;0.661;N;21.457
21.457;0.664;N;22.120
22.120;0.647;N;22.768
22.768;0.664;N;23.432
23.432;0.650;N;24.082
24.082;0.681;N;24.762
24.762;0.672;N;25.435
25.435;0.650;N;26.085
26.085;0.656;N;26.740
26.740;0.667;N;27.407
27.407;0.686;N;28.093
28.093;0.667;N;28.760
28.760;0.661;N;29.421
29.421;0.650;N;30.071
30.071;0.650;N;30.721
30.721;0.653;N;31.374
31.374;0.669;N;32.043
32.043;0.686;N;32.729
32.729;0.647;N;33.377
33.377;0.658;N;34.035
34.035;0.661;N;34.696
34.696;0.686;N;35.382
35.382;0.664;N;36.046
36.046;0.675;N;36.721
36.721;0.661;N;37.382
37.382;0.678;N;38.060
38.060;0.664;N;38.724
38.724;0.681;N;39.405
39.405;0.694;N;40.099
40.099;0.675;N;40.774
40.774;0.664;N;41.438
41.438;0.678;N;42.116
42.116;0.692;N;42.808
42.808;0.681;N;43.488
43.488;0.658;N;44.146
44.146;0.669;N;44.816
44.816;0.664;N;45.480
45.480;0.669;N;46.149
46.149;0.681;N;46.830
46.830;0.681;N;47.511
47.511;0.661;N;48.172
48.172;0.656;N;48.827
48.827;0.675;N;49.502
49.502;0.681;N;50.183
50.183;0.675;N;50.858
50.858;0.664;N;51.522
51.522;0.661;N;52.183
52.183;0.664;N;52.847
52.847;0.672;N;53.519
53.519;0.692;N;54.211
54.211;0.661;N;54.872
54.872;0.675;N;55.547
55.547;0.658;N;56.205
56.205;0.683;N;56.889
56.889;0.681;N;57.569
57.569;0.678;N;58.247
58.247;0.664;N;58.911
58.911;0.675;N;59.586
58.911;0.675;N;59.586
