0.778;0.861;N;1.639
1.639;0.836;N;2.475
2.475;0.844;N;3.320
3.320;0.839;N;4.159
4.159;0.867;N;5.025
5.025;0.925;N;5.950
5.950;0.881;N;6.831
6.831;0.833;N;7.664
7.664;0.833;N;8.498
8.498;0.842;N;9.339
9.339;0.833;N;10.173
10.173;0.853;N;11.026
11.026;0.911;N;11.937
11.937;0.911;N;12.848
12.848;0.914;N;13.762
13.762;0.878;N;14.640
14.640;0.903;N;15.542
15.542;0.867;N;16.409
16.409;0.900;N;17.309
17.309;0.936;N;18.245
18.245;0.889;N;19.134
19.134;0.847;N;19.981
19.981;0.844;N;20.826
20.826;0.831;N;21.657
21.657;0.878;N;22.534
22.534;0.889;N;23.423
23.423;0.894;N;24.318
24.318;0.894;N;25.212
25.212;0.833;N;26.046
26.046;0.839;N;26.885
26.885;0.833;N;27.718
27.718;0.878;N;28.596
28.596;0.886;N;29.482
29.482;0.867;N;30.349
30.349;0.869;N;31.218
31.218;0.825;N;32.043
32.043;0.789;N;32.832
32.832;0.814;N;33.646
33.646;0.828;N;34.474
34.474;0.842;N;35.316
35.316;0.842;N;36.157
36.157;0.831;N;36.988
36.988;0.831;N;37.818
37.818;0.797;N;38.616
38.616;0.786;N;39.402
39.402;0.811;N;40.213
40.213;0.856;N;41.069
41.069;0.869;N;41.938
41.938;0.836;N;42.774
42.774;0.833;N;43.608
43.608;0.817;N;44.424
44.424;0.811;N;45.235
45.235;0.850;N;46.085
46.085;0.864;N;46.949
46.949;0.925;N;47.874
47.874;0.881;N;48.755
48.755;0.836;N;49.591
49.591;0.858;N;50.450
50.450;0.831;N;51.280
51.280;0.817;N;52.097
52.097;0.858;N;52.955
52.955;0.883;N;53.839
53.839;0.894;N;54.733
54.733;0.839;N;55.572
55.572;0.825;N;56.397
56.397;0.853;N;57.250
57.250;0.833;N;58.083
58.083;0.850;N;58.933
58.933;0.881;N;59.814
58.933;0.881;N;59.814
