0.536;1.136;A;1.672
1.672;1.169;A;2.842
2.842;1.083;A;3.925
3.925;1.181;A;5.106
5.106;1.189;A;6.295
6.295;1.150;A;7.445
7.445;1.231;A;8.675
8.675;1.139;A;9.814
9.814;1.192;A;11.006
11.006;1.217;A;12.223
12.223;1.122;A;13.345
13.345;1.220;A;14.565
14.565;1.228;A;15.792
15.792;1.158;A;16.951
16.951;1.295;A;18.245
18.245;1.164;A;19.409
19.409;1.283;A;20.693
20.693;1.161;A;21.854
21.854;1.270;A;23.123
23.123;1.267;A;24.390
24.390;1.203;A;25.593
25.593;1.261;A;26.854
26.854;1.156;A;28.010
28.010;1.222;A;29.232
29.232;1.178;A;30.410
30.410;1.122;A;31.532
31.532;1.183;A;32.715
32.715;1.128;A;33.843
33.843;1.231;A;35.074
35.074;1.267;A;36.341
36.341;1.175;A;37.516
37.516;1.297;A;38.813
38.813;1.167;A;39.980
39.980;1.258;A;41.238
41.238;1.250;A;42.488
42.488;1.178;A;43.666
43.666;1.250;A;44.916
44.916;1.156;A;46.072
46.072;1.225;A;47.297
47.297;1.233;A;48.530
48.530;1.181;A;49.711
49.711;1.303;A;51.013
51.013;1.150;A;52.164
52.164;1.253;A;53.416
53.416;1.225;A;54.641
54.641;1.225;A;55.866
55.866;1.247;A;57.114
57.114;1.186;A;58.300
58.300;1.253;A;59.553
58.300;1.253;A;59.553
